Nom commun,N,P,K,Mg,pH,Temp,Pluviometrie,Humidite
caféier,50,50,50,35,4.8,22,1500,85
caféier,50,50,50,27,5.1,23,1600,85
caféier,50,50,50,30,5.2,24,1700,85
caféier,50,50,50,35,5.3,25,1800,85
caféier,50,50,50,27,5.4,20,1300,85
caféier,50,50,50,30,5.5,21,1400,85
caféier,50,50,50,35,6.5,22,1500,85
Guarana,55,55,55,26,4,28,2200,80
Guarana,55,55,55,30,3.5,28,2300,85
Guarana,55,55,55,35,3.6,28,2400,90
Guarana,55,55,55,45,3.7,28,2500,95
Guarana,55,55,55,26,3.8,28,2200,80
Guarana,55,55,55,30,3.9,28,2300,85
Guarana,55,55,55,35,4.3,28,2400,90
Guarana,55,55,55,45,4.4,28,2500,95
Guarana,55,55,55,40,4.5,28,2222,83
Kolatier,100,100,250,75,3.5,25,1700,97
Kolatier,150,250,100,100,3.6,28,1700,80
Kolatier,200,150,200,120,3.7,27,1700,95
Kolatier,250,200,150,140,3.8,26,1700,82
Kolatier,100,100,250,160,3.9,25,1700,86
Kolatier,150,250,100,180,4.2,28,1700,85
Kolatier,200,150,200,200,4.3,27,1700,81
Kolatier,250,200,150,210,4.4,26,1700,96
Kolatier,100,180,240,95,4.5,28,1700,93
Tabac,20,20,30,56,5.1,13,400,70
Tabac,50,225,80,56,5.2,14,1000,80
Tabac,100,100,120,56,5.3,15,1500,85
Tabac,80,15,190,56,5.4,16,2500,88
Tabac,40,75,200,56,5.5,17,2000,98
Tabac,20,100,250,56,5.6,18,900,90
Tabac,50,15,400,56,5.7,19,1800,95
Tabac,100,75,350,56,5.8,20,2200,91
Tabac,80,111,300,56,5.9,21,1100,96
Théier,150,625,625,625,5.5,18,1500,60
Théier,250,625,625,625,5.5,25,2000,70
Théier,350,625,625,625,5.5,20,2500,80
Théier,450,625,625,625,5.5,21,1500,98
Théier,500,625,625,625,5.5,22,2000,91
Théier,550,625,625,625,5.5,23,2500,95
Théier,625,625,625,625,5.5,24,1500,74
Théier,600,625,625,625,5.5,19,2000,78
Théier,390,625,625,625,5.5,20,2500,65
Cardamome,75,125,100,56,5,24,1500,92
Cardamome,100,105,150,56,7.2,26,2000,80
Cardamome,125,75,200,56,7.3,25,2500,85
Cardamome,75,125,100,56,7.4,28,3000,90
Cardamome,100,105,150,56,7.5,27,1500,92
Cardamome,125,75,200,56,7.6,30,2000,80
Cardamome,75,125,100,56,7.7,29,2500,85
Cardamome,100,105,150,56,7.8,31,3000,90
Cardamome,125,75,200,56,5.6,32,2111,82
Curcuma,150,450,450,25,5,30,1200,80
Curcuma,340,450,450,25,6,31,1400,85
Curcuma,280,450,450,25,7,32,1300,90
Curcuma,220,450,450,25,5,33,1250,97
Curcuma,195,450,450,25,6,34,1350,80
Curcuma,150,450,450,25,7,35,1320,85
Curcuma,325,450,450,25,5,30,1210,90
Curcuma,300,450,450,25,6,31,1380,97
Curcuma,265,450,450,25,7,32,1290,91
Gingembre,200,71,150,115,7,20,1500,85
Gingembre,220,80,100,135,7,25,2000,86
Gingembre,240,90,115,145,7,24,2500,7
Gingembre,260,100,135,105,7,22,3000,88
Gingembre,280,85,145,122,7,23,1500,92
Gingembre,300,95,105,133,7,21,2000,93
Gingembre,240,75,122,109,7,20,2500,86
Gingembre,260,86,133,150,7,25,3000,98
Gingembre,280,96,109,100,7,23,1555,89
Giroflier,120,100,300,40,5.5,21,1800,85
Giroflier,120,100,300,40,5.5,22,2000,86
Giroflier,120,100,300,40,5.5,23,1900,87
Giroflier,120,100,300,40,5.5,24,1800,90
Giroflier,120,100,300,40,5.5,25,2000,91
Giroflier,120,100,300,40,5.5,21.5,1900,95
Giroflier,120,100,300,40,5.5,22.5,1800,97
Giroflier,120,100,300,40,5.5,23.5,2000,98
Giroflier,120,100,300,40,5.5,24.5,1900,93
Vanillier,100,50,240,75,5.5,25,2000,65
Vanillier,250,60,80,75,5.6,26,2100,75
Vanillier,200,70,110,75,5.7,27,2200,85
Vanillier,150,80,120,75,5.8,28,2300,95
Vanillier,100,90,200,75,5.9,29,2400,65
Vanillier,250,100,140,75,7,30,2500,75
Vanillier,200,55,180,75,6.2,26,2600,85
Vanillier,150,65,195,75,6.3,27,2700,95
Vanillier,180,75,145,75,6.4,28,2800,69
Palmier à sucre,360,180,540,180,5.5,30,1500,50
Palmier à sucre,360,180,540,180,8,30,1450,60
Palmier à sucre,360,180,540,180,5.6,30,1400,70
Palmier à sucre,360,180,540,180,5.7,30,1350,80
Palmier à sucre,360,180,540,180,5.8,30,1300,90
Palmier à sucre,360,180,540,180,5.9,30,1250,50
Palmier à sucre,360,180,540,180,6.3,30,1200,60
Palmier à sucre,360,180,540,180,6.4,30,1150,70
Palmier à sucre,360,180,540,180,6.5,30,1100,80
Aeschynomene histrix,75,125,100,56,5,22,900,70
Aeschynomene histrix,100,75,150,56,5.5,23,1000,75
Aeschynomene histrix,125,100,200,56,5.6,24,1100,80
Aeschynomene histrix,80,125,100,56,5.7,25,1200,85
Aeschynomene histrix,85,75,150,56,5.8,26,900,90
Aeschynomene histrix,110,100,200,56,5.9,27,1000,70
Aeschynomene histrix,105,125,100,56,7.6,28,1100,75
Aeschynomene histrix,90,75,150,56,7.7,29,1200,80
Aeschynomene histrix,76,100,200,56,7.8,22,950,85
Andropogon gayanus,90,120,90,120,5,22,800,59
Andropogon gayanus,95,90,100,110,5.5,23,900,90
Andropogon gayanus,100,110,110,100,5.6,24,1200,80
Andropogon gayanus,105,100,120,90,5.7,25,1400,60
Andropogon gayanus,109,120,90,120,5.8,26,1600,70
Andropogon gayanus,110,90,100,110,5.9,27,800,59
Andropogon gayanus,115,110,110,100,7.6,28,900,90
Andropogon gayanus,120,100,120,90,7.7,29,1200,80
Andropogon gayanus,116,108,95,102,7.8,30,1400,60
Earachide fourragère,100,50,80,75,4.5,22,1000,70
Earachide fourragère,150,100,100,75,4.5,33,1100,75
Earachide fourragère,200,80,150,75,4.5,25,1200,80
Earachide fourragère,250,90,200,75,4.5,26,1300,85
Earachide fourragère,110,50,240,75,4.5,27,1400,90
Earachide fourragère,160,100,80,75,4.5,28,1500,70
Earachide fourragère,210,80,100,75,4.5,29,1600,75
Earachide fourragère,220,90,150,75,4.5,30,1700,80
Earachide fourragère,180,85,200,75,4.5,32,1800,85
Chamaecrista,100,50,80,75,5,26,700,55
Chamaecrista,150,60,240,75,7.5,35,800,90
Chamaecrista,200,70,100,75,6.1,27,900,60
Chamaecrista,250,80,150,75,6.2,29,1000,65
Chamaecrista,120,90,80,75,6.3,30,1200,70
Chamaecrista,170,100,240,75,6.4,31,1300,75
Chamaecrista,210,75,100,75,6.5,32,1400,80
Chamaecrista,195,85,150,75,6.6,33,700,85
Chamaecrista,145,55,110,75,6.7,34,800,66
Herbe de rhodes,40,18,50,60,5.5, 20,600,55
Herbe de rhodes,50,18,50,60,5.6,22,700,60
Herbe de rhodes,60,18,50,60,5.7,23,800,65
Herbe de rhodes,100,18,50,60,5.8,24,900,70
Herbe de rhodes,70,18,50,60,5.9,25,1000,75
Herbe de rhodes,80,18,50,60,6,26,1100,80
Herbe de rhodes,90,18,50,60,7.2,27,1200,85
Herbe de rhodes,65,18,50,60,6.5,35,750,90
Herbe de rhodes,45,18,50,60,6.6,31,850,68
Luzerne des Caraïbes,30,10,63.2,10,6,20,500,56
Luzerne des Caraïbes,35,15,63.2,15,7.8,25,1000,90
Luzerne des Caraïbes,40,20,63.2,20,7,30,1300,60
Luzerne des Caraïbes,45,20.3,63.2,10,6.2,35,700,70
Luzerne des Caraïbes,33,10,63.2,15,6.3,20,900,80
Luzerne des Caraïbes,36,15,63.2,20,6.4,25,1100,65
Luzerne des Caraïbes,41,20,63.2,10,6.5,30,1200,75
Luzerne des Caraïbes,32,20.3,63.2,15,6.6,35,600,85
Luzerne des Caraïbes,44,12,63.2,20,6.7,23,750,66
Abaca,50,18,50,60,6.35,27,2000,40
Abaca,60,18,50,60,6.35,27,3200,50
Abaca,70,18,50,60,6.35,27,3100,60
Abaca,80,18,50,60,6.35,27,3000,70
Abaca,90,18,50,60,6.35,27,2400,80
Abaca,100,18,50,60,6.35,27,2500,90
Abaca,65,18,50,60,6.35,27,2600,99
Abaca,75,18,50,60,6.35,27,2700,45
Abaca,55,18,50,60,6.35,27,2800,55
Cotonniers,40,18,50,60,5.5,21,750,60
Cotonniers,50,18,50,60,8.2,30,1400,70
Cotonniers,60,18,50,60,5.8,35,1000,80
Cotonniers,70,18,50,60,7.6,23,1100,90
Cotonniers,80,18,50,60,7.7,26,1200,98
Cotonniers,90,18,50,60,7.8,32,800,75
Cotonniers,100,18,50,60,7.9,22,900,85
Cotonniers,55,18,50,60,6.4,33,950,95
Cotonniers,65,18,50,60,6.5,34,850,65
Jute,30,10,63.2,10,6.35,25,600,69
Jute,32,15,63.2,11,6.35,26,1000,70
Jute,40,20,63.2,12,6.35,27,1500,75
Jute,45,20.3,63.2,13,6.35,28,2000,80
Jute,36,12,63.2,14,6.35,29,1100,85
Jute,37,13,63.2,15,6.35,30,1200,90
Jute,42,14,63.2,16,6.35,32,1300,72
Jute,43,18,63.2,20,6.35,31,1400,82
Jute,44,19,63.2,18,6.35,25.5,1800,83
Sisal,100,50,80,75,4.3,20,800,69
Sisal,150,60,240,75,8.6,30,1000,70
Sisal,200,70,100,75,5,35,1500,80
Sisal,250,80,110,75,6,26,2000,90
Sisal,110,90,120,75,7,28,1100,75
Sisal,160,100,200,75,5.5,20,1600,85
Sisal,210,55,210,75,6.5,30,1300,72
Sisal,130,65,170,75,7.5,35,900,82
Sisal,140,75,180,75,8.5,26,1800,79
Hévéa,30,12,36,12,4.5,15,1500,70
Hévéa,100,20,50,12,4.6,17,1500,75
Hévéa,150,30,90,12,4.7,20,1500,80
Hévéa,50,40,100,12,4.8,25,1500,85
Hévéa,60,50,110,12,4.9,22,1500,90
Hévéa,70,60,140,12,5.1,23,1500,74
Hévéa,110,18,144,12,5.2,16,1500,82
Hévéa,120,25,75,12,5.3,21,1500,83
Hévéa,130,35,165,12,5.4,18,1500,86
Aleurites,70,75,110,56,6.4,18,640,70
Aleurites,90,80,120,56,6.4,19,4300,75
Aleurites,100,90,130,56,6.4,20,1000,80
Aleurites,150,110,140,56,6.4,21,2000,85
Aleurites,200,120,150,56,6.4,22,3000,90
Aleurites,255,125,160,56,6.4,23,4000,71
Aleurites,250,76,170,56,6.4,27,1500,76
Aleurites,85,81,200,56,6.4,24,2500,81
Aleurites,140,93,180,56,6.4,26,3500,77
Aleurites,150,450,450,25,5.5,15,870,69
Aleurites,200,450,450,25,8,20,1000,70
Aleurites,250,450,450,25,6.6,25,1500,75
Aleurites,300,450,450,25,6.7,26,2000,80
Aleurites,340,450,450,25,6.8,15,1100,85
Aleurites,210,450,450,25,6.9,20,1200,90
Aleurites,310,450,450,25,7.1,25,1300,72
Aleurites,160,450,450,25,7.2,26,1600,82
Aleurites,270,450,450,25,7.3,22,1700,76
Camphrier,40,18,50,60,5.1,16,1000,70
Camphrier,50,18,50,60,6.2,16,1500,75
Camphrier,60,18,50,60,6.3,16,3500,80
Camphrier,70,18,50,60,6.4,16,3000,85
Camphrier,80,18,50,60,6.5,16,1100,90
Camphrier,90,18,50,60,6.6,16,1600,73
Camphrier,100,18,50,60,6.7,16,2100,82
Camphrier,55,18,50,60,6.8,16,2300,86
Camphrier,65,18,50,60,7,16,2700,72
Citronnelle,30,15,63.2,10,5.5,22,2000,69
Citronnelle,35,20.3,63.2,20,7,23,2100,70
Citronnelle,40,16,63.2,11,6.2,24,2200,90
Citronnelle,45,17,63.2,12,6.3,25,2300,80
Citronnelle,32,18,63.2,13,6.4,26,2400,75
Citronnelle,37,19,63.2,14,6.5,27,2500,85
Citronnelle,42,20,63.2,15,6.6,22.5,2111,73
Citronnelle,33,16.5,63.2,16,6.7,23.5,2222,83
Citronnelle,49,17.5,63.2,18,6.8,24.5,2333,86
Eucalyptus citriodora,60,95,50,60,5.5,17,650,69
Eucalyptus citriodora,70,95,50,60,6,28,650,70
Eucalyptus citriodora,80,95,50,60,7,19,650,90
Eucalyptus citriodora,90,95,50,60,8,20,650,80
Eucalyptus citriodora,100,95,50,60,6.5,21,650,75
Eucalyptus citriodora,65,95,50,60,7.5,22,650,85
Eucalyptus citriodora,75,95,50,60,5.6,23,650,73
Eucalyptus citriodora,85,95,50,60,6.2,25,650,83
Eucalyptus citriodora,95,95,50,60,7.3,27,650,86
Eucalyptus globulus,40,18,40,60,5.5,17,500,69
Eucalyptus globulus,50,18,40,60,6,18,500,70
Eucalyptus globulus,60,18,40,60,7,19,500,90
Eucalyptus globulus,70,18,40,60,5.8,20,500,80
Eucalyptus globulus,80,18,40,60,5.9,21,500,75
Eucalyptus globulus,90,18,40,60,6.2,22,500,85
Eucalyptus globulus,100,18,40,60,6.4,23,500,73
Eucalyptus globulus,55,18,40,60,6.5,18,500,83
Eucalyptus globulus,65,18,40,60,6.8,19,500,86
géranium,30,10,63.2,20,5.5,20,1000,69
géranium,32,11,63.2,21,6,21,1000,70
géranium,26,12,63.2,22,7,22,1000,90
géranium,29,13,63.2,23,8,23,1000,80
géranium,40,15,63.2,24,6.5,24,1000,75
géranium,41,16,63.2,25,7.5,25,1000,85
géranium,42,18,63.2,27,5.6,20,1000,73
géranium,44,19,63.2,28,6.2,21,1000,83
géranium,45,20,63.2,30,7.3,22,1000,86
Karité,43,10,63.2,10,5.5,25,900,69
Karité,43,11,63.2,11,6,26,900,70
Karité,43,12,63.2,12,7,27,900,90
Karité,43,13,63.2,13,8,28,900,80
Karité,43,15,63.2,15,6.5,29,900,75
Karité,43,16,63.2,16,7.5,25,900,85
Karité,43,18,63.2,18,5.6,26,900,73
Karité,43,19,63.2,19,6.2,27,900,83
Karité,43,20,63.2,20,7.3,29,900,86
Lemongrass,30,60,40,30,5.5,23,2500,69
Lemongrass,40,50,30,45,8,24,2600,70
Lemongrass,50,40,55,60,6,26,2700,90
Lemongrass,60,30,45,55,7,25,2800,80
Lemongrass,43,55,60,30,6.5,27,2900,75
Lemongrass,53,45,50,45,6.6,28,3000,85
Lemongrass,45,35,32,60,6.7,29,2555,73
Lemongrass,55,53,42,55,6.8,30,2666,83
Lemongrass,35,43,52,51,6.9,23,2777,86
Ricin,80,8,26.5,6,5.1,22,700,69
Ricin,80,8,26.5,6,5.2,24,800,70
Ricin,80,8,26.5,6,5.3,26,900,90
Ricin,80,8,26.5,6,5.4,25,1000,80
Ricin,80,8,26.5,6,5.5,27,1005,75
Ricin,80,8,26.5,6,5.6,28,1100,85
Ricin,80,8,26.5,6,5.7,29,1200,73
Ricin,80,8,26.5,6,5.8,30,750,83
Ricin,80,8,26.5,6,7,23,850,86
Vétiver,80,30,30,30,6.5,25,300,69
Vétiver,80,30,30,30,9.6,30,1000,70
Vétiver,80,30,30,30,6.5,35,2000,90
Vétiver,80,30,30,30,6.5,25,3000,80
Vétiver,80,30,30,30,6.5,30,1500,75
Vétiver,80,30,30,30,6.5,35,2500,85
Vétiver,80,30,30,30,5.5,25,500,73
Vétiver,80,30,30,30,6.5,30,900,83
Vétiver,80,30,30,30,7.5,35,1100,86
Campêche,60,50,50,50,5.1,29,900,69
Campêche,100,50,50,50,5.2,30,1000,70
Campêche,70,50,50,50,5.3,31,1800,90
Campêche,80,50,50,50,5.4,32,1100,80
Campêche,90,50,50,50,5.5,33,1200,75
Campêche,65,50,50,50,5.6,34,1300,85
Campêche,75,50,50,50,5.7,35,1400,73
Campêche,85,50,50,50,5.8,31,1500,83
Campêche,95,50,50,50,7,32,1600,86
Henné,40,18,40,60,4.3,35,200,69
Henné,50,18,40,60,8,40,1000,70
Henné,60,18,40,60,5,45,2000,90
Henné,70,18,40,60,6,35,3000,80
Henné,80,18,40,60,7,40,4000,75
Henné,90,18,40,60,5.5,45,4200,85
Henné,100,18,40,60,6.5,35,1100,73
Henné,75,18,40,60,7.5,40,2100,83
Henné,55,18,40,60,4.5,45,3500,86
Palétuvier,40,18,40,60,6,21,1400,69
Palétuvier,50,18,40,60,7,22,1500,70
Palétuvier,60,18,40,60,8,23,2000,90
Palétuvier,70,18,40,60,8.5,24,2300,80
Palétuvier,80,18,40,60,6.2,25,1600,75
Palétuvier,90,18,40,60,7.2,26,1555,85
Palétuvier,100,18,40,60,8.2,21,2200,73
Palétuvier,75,18,40,60,7.7,22,2111,83
Palétuvier,55,18,40,60,6.8,23,1666,86
Palmier à huile,200.2,28.6,257.4,57.2,4.2,28,800,70
Palmier à huile,200.2,28.6,257.4,57.2,4.3,29,1000,75
Palmier à huile,200.2,28.6,257.4,57.2,4.4,34,2000,80
Palmier à huile,200.2,28.6,257.4,57.2,4.5,30,2500,85
Palmier à huile,200.2,28.6,257.4,57.2,4.6,31,900,90
Palmier à huile,200.2,28.6,257.4,57.2,4.7,32,1100,98
Palmier à huile,200.2,28.6,257.4,57.2,4.8,33,2100,76
Palmier à huile,200.2,28.6,257.4,57.2,5.4,28,1600,86
Palmier à huile,200.2,28.6,257.4,57.2,5.5,29,2300,96
Millet indigène,40,65,45,40,6.8,26,1300,65
Millet indigène,45,65,90,40,6.9,26.2,855,75
Millet indigène,50,65,50,40,7,26.3,955,85
Millet indigène,55,65,60,40,7.1,26.4,1200,68
Millet indigène,43,65,70,40,7.2,26.5,1100,78
Millet indigène,52,65,80,40,7.3,26.6,1000,88
Millet indigène,41,65,55,40,7.4,26.3,900,70
Millet indigène,51,65,65,40,6.8,26.4,800,80
Millet indigène,54,65,75,40,7.5,26,700,95
Canna comestible,70,85,75,70,5,25,700,70
Canna comestible,80,85,75,70,5.5,28,800,75
Canna comestible,90,85,75,70,6.2,29,1000,78
Canna comestible,100,85,75,70,6.8,30,1100,90
Canna comestible,110,85,75,70,8.6,31,1200,80
Canna comestible,120,85,75,70,7,32,1500,82
Canna comestible,130,85,75,70,7.2,33,1300,83
Canna comestible,140,85,75,70,7.5,35,1400,88
Canna comestible,150,85,75,70,7.8,38,900,85
Patate douce,51.6,60,71,6.1,5.2,21,750,85
Patate douce,67,17.2,90,25,5.4,28,800,86
Patate douce,77,20,100,10,5.5,22,850,87
Patate douce,87,30,160,16,6,23,888,88
Patate douce,117,40,180,12,6.1,24,900,89
Patate douce,97,50,200,20,6.2,25,1000,86
Patate douce,100,35,274,22,6.5,26,920,87
Patate douce,111,45,220,18,5.8,27,950,88
Patate douce,110,25,250,19,6.6,22,980,90
Anacardier,50,25,44,20,6,17,500,80
Anacardier,50,25,44,20,6.1,38,1000,82
Anacardier,50,25,44,20,6.2,20,1500,85
Anacardier,50,25,44,20,6.4,25,800,90
Anacardier,50,25,44,20,6.5,30,900,98
Anacardier,50,25,44,20,6.6,31,600,93
Anacardier,50,25,44,20,6.7,22,1400,95
Anacardier,50,25,44,20,7,33,1300,88
Anacardier,50,25,44,20,7.2,26,1100,83
Bananiers,250,150,1000,95,3.5,28,1500,70
Bananiers,250,160,1000,98,4,28,1600,71
Bananiers,250,170,1000,99,5,28,1700,72
Bananiers,250,180,1000,100,6,28,1800,73
Bananiers,250,190,1000,102,7,28,1900,74
Bananiers,250,200,1000,110,8,28,2000,75
Bananiers,250,155,1000,105,5.5,28,1555,78
Bananiers,250,165,1000,106,6.5,28,1666,79
Bananiers,250,175,1000,109,7.5,28,1777,80
Goyaviers,50,70,40,55,4.5,23,800,80
Goyaviers,60,80,50,55,4.5,24,2500,82
Goyaviers,75,90,120,55,4.5,25,950,96
Goyaviers,180,100,60,55,4.5,26,1200,85
Goyaviers,100,110,70,55,4.5,28,1600,89
Goyaviers,120,120,80,55,4.5,27,1800,90
Goyaviers,145,85,90,55,4.5,24,2100,92
Goyaviers,160,95,100,55,4.5,27,2200,95
Goyaviers,165,70,110,55,4.5,23,2300,81
Grenadier,200,60,300,112,5.6,12,700,75
Grenadier,200,60,300,112,5.9,13,1000,97
Grenadier,200,60,300,112,6,14,800,80
Grenadier,200,60,300,112,6.2,15,900,82
Grenadier,200,60,300,112,6.4,16,750,84
Grenadier,200,60,300,112,7.8,17,850,86
Grenadier,200,60,300,112,6.9,18,950,90
Grenadier,200,60,300,112,7.1,19,777,93
Grenadier,200,60,300,112,7.5,20,888,95
Jujubier,20,20,10,20,7,20,700,50
Jujubier,20,20,10,20,7,30,1000,60
Jujubier,20,20,10,20,7,23,4000,70
Jujubier,20,20,10,20,7,24,2000,80
Jujubier,20,20,10,20,7,25,3000,90
Jujubier,20,20,10,20,7,26,500,55
Jujubier,20,20,10,20,7,27,800,65
Jujubier,20,20,10,20,7,28,900,75
Jujubier,20,20,10,20,7,29,1500,85
Longanier,364,300,400,85,5,15,500,55
Longanier,365,100,450,85,5.5,16,700,65
Longanier,366,200,500,85,5.9,17,900,50
Longanier,367,110,600,85,6.2,18,1000,60
Longanier,368,88,800,85,6.4,19,2000,70
Longanier,369,150,700,85,6.9,22,1200,80
Longanier,370,180,650,85,7.1,20,1400,90
Longanier,371,250,750,85,7.5,21,1600,75
Longanier,372,280,550,85,7.8,15,1900,85
Badamier,20,45,45,25,6,15,750,50
Badamier,21,55,49,25,7.5,19,950,60
Badamier,22,65,50,25,6.2,20,1000,70
Badamier,23,75,55,25,6.4,22,3000,80
Badamier,24,105,59,25,6.8,35,1200,90
Badamier,25,85,75,25,7,26,1700,65
Badamier,26,95,60,25,7.2,29,2000,75
Badamier,27,80,70,25,7.3,30,2400,85
Badamier,28,70,65,25,6.5,32,2800,55
Sapotillier ou arbre à chewing-gum,200,200,200,100,4,17,800,70
Sapotillier ou arbre à chewing-gum,250,200,200,100,4.3,36,900,72
Sapotillier ou arbre à chewing-gum,300,200,200,100,4.9,19,1000,80
Sapotillier ou arbre à chewing-gum,350,200,200,100,5,20,1100,85
Sapotillier ou arbre à chewing-gum,400,200,200,100,7.1,22,1200,88
Sapotillier ou arbre à chewing-gum,280,200,200,100,5.5,25,1300,90
Sapotillier ou arbre à chewing-gum,380,200,200,100,6,29,850,92
Sapotillier ou arbre à chewing-gum,210,200,200,100,6.3,30,950,95
Sapotillier ou arbre à chewing-gum,310,200,200,100,6.9,32,1111,97
Tamarinier,50,70,51,50,4,20,400,60
Tamarinier,60,80,61,60,5,23,700,65
Tamarinier,70,90,90,70,6,24,1000,70
Tamarinier,80,100,100,80,7,26,2000,75
Tamarinier,90,55,55,90,8,27,3000,80
Tamarinier,100,65,65,100,4.5,33,1100,85
Tamarinier,55,59,75,55,5.5,29,4000,90
Tamarinier,65,69,95,65,6.5,31,2100,95
Tamarinier,75,79,68,75,7.5,30,900,98
Cannelier ,40,80,30,100,5.5,27,2000,80
Cannelier ,50,90,35,50,5.9,27,2100,91
Cannelier ,60,65,55,40,6.1,27,2200,82
Cannelier ,70,75,65,60,6.2,27,2300,83
Cannelier ,80,85,75,70,6.3,27,2400,85
Cannelier ,90,40,85,80,6.4,27,2500,86
Cannelier ,65,50,95,90,7,27,2111,87
Cannelier ,75,60,100,45,6.5,27,2222,88
Cannelier ,85,70,70,65,6.8,27,2333,89
Canne à sucre,120,45,180,75,5.5,30,1000,65
Canne à sucre,130,55,180,75,6,33,1100,75
Canne à sucre,140,79,180,75,6.5,31,1200,85
Canne à sucre,150,90,180,75,7,32,1300,66
Canne à sucre,160,100,180,75,7.2,31.5,1400,76
Canne à sucre,170,110,180,75,7.9,32.5,1500,86
Canne à sucre,180,130,180,75,5.9,30.2,1111,95
Canne à sucre,145,150,180,75,8,31.8,1222,90
Canne à sucre,155,180,180,75,6.1,32.8,1333,92
Calopogonium,120,45,180,75,5,20,1250,54
Calopogonium,130,55,180,75,4.9,21,1300,65
Calopogonium,140,83,180,75,4.6,22,1350,75
Calopogonium,150,94,180,75,4.5,23,1400,85
Calopogonium,160,100,180,75,4.9,24,1450,68
Calopogonium,170,120,180,75,4.8,25,1500,79
Calopogonium,180,150,180,75,4.7,26,1550,55
Calopogonium,145,160,180,75,4.6,27,1600,89
Calopogonium,165,180,180,75,4.5,30,1650,90
Dolique,120,45,180,75,4.4, 22 ,750,56
Dolique,130,55,180,75,4.8,35,850,60
Dolique,140,83,180,75,5.2,23,950,65
Dolique,150,94,180,75,5.5,26,1000,70
Dolique,160,100,180,75,6,28,1400,75
Dolique,170,120,180,75,7.8,30,2500,90
Dolique,180,150,180,75,6.5,31,1600,80
Dolique,145,160,180,75,6.9,32,2000,85
Dolique,165,180,180,75,7,34,2200,89
Herbe de Guinée,100,250,100,100,6.5,22,900,40
Herbe de Guinée,120,230,111,100,6.6,24,1000,50
Herbe de Guinée,250,210,135,100,6.7,26,1100,60
Herbe de Guinée,230,180,185,100,6.8,28,1200,70
Herbe de Guinée,200,175,195,100,6.9,25,1300,80
Herbe de Guinée,190,165,211,100,7,30,1400,90
Herbe de Guinée,180,145,240,100,6.5,32,1500,99
Herbe de Guinée,150,110,250,100,6.6,35,1800,65
Herbe de Guinée,130,100,200,100,6.7,33,1600,75
Roselle,120,45,180,75,5.5,18,1000,70
Roselle,130,55,180,75,5.7,20,1100,80
Roselle,140,85,180,75,5.8,23,1200,90
Roselle,150,95,180,75,5.9,29,1300,75
Roselle,160,100,180,75,6,26,1500,85
Roselle,170,130,180,75,7.2,30,1400,72
Roselle,180,145,180,75,6.3,32,1222,82
Roselle,135,160,180,75,6.8,35,1333,73
Roselle,145,180,180,75,7,33,1444,88
Rotin,120,45,180,75,5.5,18,1000,70
Rotin,130,55,180,75,5.7,20,1100,80
Rotin,140,85,180,75,5.8,23,1200,90
Rotin,150,95,180,75,5.9,29,1300,75
Rotin,160,100,180,75,6,26,1500,85
Rotin,170,130,180,75,7.2,30,1400,72
Rotin,180,145,180,75,6.3,32,1222,82
Rotin,135,160,180,75,6.8,35,1333,73
Rotin,145,180,180,75,7,33,1444,88
Guayule,120,45,180,75,6.5,18,750,69
Guayule,130,55,180,75,6.9,20,800,80
Guayule,140,85,180,75,7,23,820,90
Guayule,150,95,180,75,7.2,29,850,75
Guayule,160,100,180,75,7.4,26,880,85
Guayule,170,130,180,75,7.6,30,900,72
Guayule,180,145,180,75,7.8,32,1000,82
Guayule,135,160,180,75,8,35,950,73
Guayule,145,180,180,75,8.4,33,980,88
Derris,130,45,180,75,4.3,24,2000,70
Derris,170,55,180,75,4.8,25,3000,80
Derris,160,85,180,75,5,26,4000,90
Derris,150,95,180,75,5.5,27,2200,75
Derris,140,100,180,75,5.9,28,3300,85
Derris,180,130,180,75,8.6,29,4400,72
Derris,175,145,180,75,6,24,2700,82
Derris,165,160,180,75,7,25,5000,73
Derris,155,180,180,75,8,30,3800,88
Tephrosia,130,45,180,75,5.5,20,2650,70
Tephrosia,170,55,180,75,5.9,23,2300,90
Tephrosia,160,85,180,75,6,25,2000,72
Tephrosia,150,95,180,75,6.3,28,1000,75
Tephrosia,140,100,180,75,8,29,1300,79
Tephrosia,180,130,180,75,6.9,33,1500,80
Tephrosia,175,145,180,75,7,30,1600,82
Tephrosia,165,160,180,75,7.3,31,1900,84
Tephrosia,155,180,180,75,7.8,32,850,89
Arbre à encens,200,71,100,140,5.3,20,670,69
Arbre à encens,210,73,110,150,5.8,21,700,70
Arbre à encens,220,79,120,111,6,22,800,80
Arbre à encens,230,80,130,122,6.4,23,900,72
Arbre à encens,240,84,140,133,8.6,24,1800,76
Arbre à encens,250,89,150,100,7,25,1200,90
Arbre à encens,260,90,111,110,7.5,26,1300,82
Arbre à encens,270,92,122,120,8,27,1400,86
Arbre à encens,300,100,133,130,8.4,28,1500,89
Benjoin,270,180,100,70,4.3,22,650,70
Benjoin,270,180,100,80,4.9,26,1200,80
Benjoin,270,180,100,90,5,24,750,90
Benjoin,270,180,100,100,5.4,22,800,72
Benjoin,270,180,100,110,5.9,23,900,82
Benjoin,270,180,100,145,6.4,24,950,75
Benjoin,270,180,100,120,7,25,1000,85
Benjoin,270,180,100,130,8,26,1100,79
